Parent PID 12
Child PIDs 13 14 15 16 17

Jiffies 7907, PID 17, -> Ready (Preempted)
Jiffies 7907, PID 16, -> Running
Jiffies 7912, PID 16, -> Ready (Preempted)
Jiffies 7912, PID 15, -> Running
Jiffies 7917, PID 15, -> Ready (Preempted)
Jiffies 7917, PID 14, -> Running
Jiffies 7922, PID 14, -> Ready (Preempted)
Jiffies 7922, PID 13, -> Running
Jiffies 7927, PID 13, -> Ready (Preempted)
Jiffies 7927, PID 17, -> Running
Jiffies 7932, PID 17, -> Ready (Preempted)
Jiffies 7932, PID 16, -> Running
Jiffies 7937, PID 16, -> Ready (Preempted)
Jiffies 7937, PID 15, -> Running
Jiffies 7942, PID 15, -> Ready (Preempted)
Jiffies 7942, PID 14, -> Running
Jiffies 7947, PID 14, -> Ready (Preempted)
Jiffies 7947, PID 13, -> Running
Jiffies 7952, PID 13, -> Ready (Preempted)
Jiffies 7952, PID 17, -> Running
Jiffies 7957, PID 17, -> Ready (Preempted)
Jiffies 7957, PID 16, -> Running
Jiffies 7962, PID 16, -> Ready (Preempted)
Jiffies 7962, PID 15, -> Running
Jiffies 7967, PID 15, -> Ready (Preempted)
Jiffies 7967, PID 14, -> Running
Jiffies 7972, PID 14, -> Ready (Preempted)
Jiffies 7972, PID 13, -> Running
Jiffies 7977, PID 13, -> Ready (Preempted)
Jiffies 7977, PID 17, -> Running
Jiffies 7982, PID 17, -> Ready (Preempted)
Jiffies 7982, PID 16, -> Running
Jiffies 7987, PID 16, -> Ready (Preempted)
Jiffies 7987, PID 15, -> Running
Jiffies 7992, PID 15, -> Ready (Preempted)
Jiffies 7992, PID 14, -> Running
Jiffies 7997, PID 14, -> Ready (Preempted)
Jiffies 7997, PID 13, -> Running
Jiffies 8002, PID 13, -> Ready (Preempted)
Jiffies 8002, PID 17, -> Running
Jiffies 8007, PID 17, -> Ready (Preempted)
Jiffies 8007, PID 16, -> Running
Jiffies 8012, PID 16, -> Ready (Preempted)
Jiffies 8012, PID 15, -> Running
Jiffies 8017, PID 15, -> Ready (Preempted)
Jiffies 8017, PID 14, -> Running
Jiffies 8022, PID 14, -> Ready (Preempted)
Jiffies 8022, PID 13, -> Running
Jiffies 8027, PID 13, -> Ready (Preempted)
Jiffies 8027, PID 17, -> Running
Jiffies 8032, PID 17, -> Ready (Preempted)
Jiffies 8032, PID 16, -> Running
Jiffies 8037, PID 16, -> Ready (Preempted)
Jiffies 8037, PID 15, -> Running
Jiffies 8042, PID 15, -> Ready (Preempted)
Jiffies 8042, PID 14, -> Running
Jiffies 8047, PID 14, -> Ready (Preempted)
Jiffies 8047, PID 13, -> Running
Jiffies 8052, PID 13, -> Ready (Preempted)
Jiffies 8052, PID 17, -> Running
Jiffies 8057, PID 17, -> Ready (Preempted)
Jiffies 8057, PID 16, -> Running
Jiffies 8062, PID 16, -> Ready (Preempted)
Jiffies 8062, PID 15, -> Running
Jiffies 8067, PID 15, -> Ready (Preempted)
Jiffies 8067, PID 14, -> Running
Jiffies 8072, PID 14, -> Ready (Preempted)
Jiffies 8072, PID 13, -> Running
Jiffies 8077, PID 13, -> Ready (Preempted)
Jiffies 8077, PID 17, -> Running
Jiffies 8082, PID 17, -> Ready (Preempted)
Jiffies 8082, PID 16, -> Running
Jiffies 8087, PID 16, -> Ready (Preempted)
Jiffies 8087, PID 15, -> Running
Jiffies 8092, PID 15, -> Ready (Preempted)
Jiffies 8092, PID 14, -> Running
Jiffies 8097, PID 14, -> Ready (Preempted)
Jiffies 8097, PID 13, -> Running
Jiffies 8102, PID 13, -> Ready (Preempted)
Jiffies 8102, PID 17, -> Running
Jiffies 8107, PID 17, -> Ready (Preempted)
Jiffies 8107, PID 16, -> Running
Jiffies 8112, PID 16, -> Ready (Preempted)
Jiffies 8112, PID 15, -> Running
Jiffies 8117, PID 15, -> Ready (Preempted)
Jiffies 8117, PID 14, -> Running
Jiffies 8122, PID 14, -> Ready (Preempted)
Jiffies 8122, PID 13, -> Running
Jiffies 8127, PID 13, -> Ready (Preempted)
Jiffies 8127, PID 17, -> Running
Jiffies 8132, PID 17, -> Ready (Preempted)
Jiffies 8132, PID 16, -> Running
Jiffies 8137, PID 16, -> Ready (Preempted)
Jiffies 8137, PID 15, -> Running
Jiffies 8142, PID 15, -> Ready (Preempted)
Jiffies 8142, PID 14, -> Running
Jiffies 8147, PID 14, -> Ready (Preempted)
Jiffies 8147, PID 13, -> Running
Jiffies 8152, PID 13, -> Ready (Preempted)
Jiffies 8152, PID 17, -> Running
Jiffies 8157, PID 17, -> Ready (Preempted)
Jiffies 8157, PID 16, -> Running
Jiffies 8162, PID 16, -> Ready (Preempted)
Jiffies 8162, PID 15, -> Running
Jiffies 8167, PID 15, -> Ready (Preempted)
Jiffies 8167, PID 14, -> Running
Jiffies 8172, PID 14, -> Ready (Preempted)
Jiffies 8172, PID 13, -> Running
Jiffies 8177, PID 13, -> Ready (Preempted)
Jiffies 8177, PID 17, -> Running
Jiffies 8182, PID 17, -> Ready (Preempted)
Jiffies 8182, PID 16, -> Running
Jiffies 8187, PID 16, -> Ready (Preempted)
Jiffies 8187, PID 15, -> Running
Jiffies 8192, PID 15, -> Ready (Preempted)
Jiffies 8192, PID 14, -> Running
Jiffies 8197, PID 14, -> Ready (Preempted)
Jiffies 8197, PID 13, -> Running
Jiffies 8202, PID 13, -> Ready (Preempted)
Jiffies 8202, PID 17, -> Running
Jiffies 8207, PID 17, -> Ready (Preempted)
Jiffies 8207, PID 16, -> Running
Jiffies 8212, PID 16, -> Ready (Preempted)
Jiffies 8212, PID 15, -> Running
Jiffies 8217, PID 15, -> Ready (Preempted)
Jiffies 8217, PID 14, -> Running
Jiffies 8222, PID 14, -> Ready (Preempted)
Jiffies 8222, PID 13, -> Running
Jiffies 8227, PID 13, -> Ready (Preempted)
Jiffies 8227, PID 17, -> Running
Jiffies 8232, PID 17, -> Ready (Preempted)
Jiffies 8232, PID 16, -> Running
Jiffies 8237, PID 16, -> Ready (Preempted)
Jiffies 8237, PID 15, -> Running
Jiffies 8242, PID 15, -> Ready (Preempted)
Jiffies 8242, PID 14, -> Running
Jiffies 8247, PID 14, -> Ready (Preempted)
Jiffies 8247, PID 13, -> Running
Jiffies 8252, PID 13, -> Ready (Preempted)
Jiffies 8252, PID 17, -> Running
Jiffies 8257, PID 17, -> Ready (Preempted)
Jiffies 8257, PID 16, -> Running
Jiffies 8262, PID 16, -> Ready (Preempted)
Jiffies 8262, PID 15, -> Running
Jiffies 8267, PID 15, -> Ready (Preempted)
Jiffies 8267, PID 14, -> Running
Jiffies 8272, PID 14, -> Ready (Preempted)
Jiffies 8272, PID 13, -> Running
Jiffies 8277, PID 13, -> Ready (Preempted)
Jiffies 8277, PID 17, -> Running
Jiffies 8282, PID 17, -> Ready (Preempted)
Jiffies 8282, PID 16, -> Running
Jiffies 8287, PID 16, -> Ready (Preempted)
Jiffies 8287, PID 15, -> Running
Jiffies 8292, PID 15, -> Ready (Preempted)
Jiffies 8292, PID 14, -> Running
Jiffies 8297, PID 14, -> Ready (Preempted)
Jiffies 8297, PID 13, -> Running
Jiffies 8302, PID 13, -> Ready (Preempted)
Jiffies 8302, PID 17, -> Running
Jiffies 8307, PID 17, -> Ready (Preempted)
Jiffies 8307, PID 16, -> Running
Jiffies 8312, PID 16, -> Ready (Preempted)
Jiffies 8312, PID 15, -> Running
Jiffies 8317, PID 15, -> Ready (Preempted)
Jiffies 8317, PID 14, -> Running
Jiffies 8322, PID 14, -> Ready (Preempted)
Jiffies 8322, PID 13, -> Running
Jiffies 8327, PID 13, -> Ready (Preempted)
Jiffies 8327, PID 17, -> Running
Jiffies 8332, PID 17, -> Ready (Preempted)
Jiffies 8332, PID 16, -> Running
Jiffies 8337, PID 16, -> Ready (Preempted)
Jiffies 8337, PID 15, -> Running
Jiffies 8342, PID 15, -> Ready (Preempted)
Jiffies 8342, PID 14, -> Running
Jiffies 8347, PID 14, -> Ready (Preempted)
Jiffies 8347, PID 13, -> Running
Jiffies 8352, PID 13, -> Ready (Preempted)
Jiffies 8352, PID 17, -> Running
Jiffies 8357, PID 17, -> Ready (Preempted)
Jiffies 8357, PID 16, -> Running
Jiffies 8362, PID 16, -> Ready (Preempted)
Jiffies 8362, PID 15, -> Running
Jiffies 8367, PID 15, -> Ready (Preempted)
Jiffies 8367, PID 14, -> Running
Jiffies 8372, PID 14, -> Ready (Preempted)
Jiffies 8372, PID 13, -> Running
Jiffies 8377, PID 13, -> Ready (Preempted)
Jiffies 8377, PID 17, -> Running
Jiffies 8382, PID 17, -> Ready (Preempted)
Jiffies 8382, PID 16, -> Running
Jiffies 8387, PID 16, -> Ready (Preempted)
Jiffies 8387, PID 15, -> Running
Jiffies 8392, PID 15, -> Ready (Preempted)
Jiffies 8392, PID 14, -> Running
Jiffies 8397, PID 14, -> Ready (Preempted)
Jiffies 8397, PID 13, -> Running
Jiffies 8402, PID 13, -> Ready (Preempted)
Jiffies 8402, PID 17, -> Running
Jiffies 8407, PID 17, -> Ready (Preempted)
Jiffies 8407, PID 16, -> Running
Jiffies 8412, PID 16, -> Ready (Preempted)
Jiffies 8412, PID 15, -> Running
Jiffies 8417, PID 15, -> Ready (Preempted)
Jiffies 8417, PID 14, -> Running
Jiffies 8422, PID 14, -> Ready (Preempted)
Jiffies 8422, PID 13, -> Running
Jiffies 8427, PID 13, -> Ready (Preempted)
Jiffies 8427, PID 17, -> Running
Jiffies 8432, PID 17, -> Ready (Preempted)
Jiffies 8432, PID 16, -> Running
Jiffies 8437, PID 16, -> Ready (Preempted)
Jiffies 8437, PID 15, -> Running
Jiffies 8442, PID 15, -> Ready (Preempted)
Jiffies 8442, PID 14, -> Running
Jiffies 8447, PID 14, -> Ready (Preempted)
Jiffies 8447, PID 13, -> Running
Jiffies 8452, PID 13, -> Ready (Preempted)
Jiffies 8452, PID 17, -> Running
Jiffies 8457, PID 17, -> Ready (Preempted)
Jiffies 8457, PID 16, -> Running
Jiffies 8462, PID 16, -> Ready (Preempted)
Jiffies 8462, PID 15, -> Running
Jiffies 8467, PID 15, -> Ready (Preempted)
Jiffies 8467, PID 14, -> Running
Jiffies 8472, PID 14, -> Ready (Preempted)
Jiffies 8472, PID 13, -> Running
Jiffies 8477, PID 13, -> Ready (Preempted)
Jiffies 8477, PID 17, -> Running
Jiffies 8482, PID 17, -> Ready (Preempted)
Jiffies 8482, PID 16, -> Running
Jiffies 8487, PID 16, -> Ready (Preempted)
Jiffies 8487, PID 15, -> Running
Jiffies 8492, PID 15, -> Ready (Preempted)
Jiffies 8492, PID 14, -> Running
Jiffies 8497, PID 14, -> Ready (Preempted)
Jiffies 8497, PID 13, -> Running
Jiffies 8502, PID 13, -> Ready (Preempted)
Jiffies 8502, PID 17, -> Running
Jiffies 8507, PID 17, -> Ready (Preempted)
Jiffies 8507, PID 16, -> Running
Jiffies 8512, PID 16, -> Ready (Preempted)
Jiffies 8512, PID 15, -> Running
Jiffies 8517, PID 15, -> Ready (Preempted)
Jiffies 8517, PID 14, -> Running
Jiffies 8522, PID 14, -> Ready (Preempted)
Jiffies 8522, PID 13, -> Running
Jiffies 8527, PID 13, -> Ready (Preempted)
Jiffies 8527, PID 17, -> Running
Jiffies 8532, PID 17, -> Ready (Preempted)
Jiffies 8532, PID 16, -> Running
Jiffies 8537, PID 16, -> Ready (Preempted)
Jiffies 8537, PID 15, -> Running
Jiffies 8542, PID 15, -> Ready (Preempted)
Jiffies 8542, PID 14, -> Running
Jiffies 8547, PID 14, -> Ready (Preempted)
Jiffies 8547, PID 13, -> Running
Jiffies 8552, PID 13, -> Ready (Preempted)
Jiffies 8552, PID 17, -> Running
Jiffies 8557, PID 17, -> Ready (Preempted)
Jiffies 8557, PID 16, -> Running
Jiffies 8562, PID 16, -> Ready (Preempted)
Jiffies 8562, PID 15, -> Running
Jiffies 8567, PID 15, -> Ready (Preempted)
Jiffies 8567, PID 14, -> Running
Jiffies 8572, PID 14, -> Ready (Preempted)
Jiffies 8572, PID 13, -> Running
Jiffies 8577, PID 13, -> Ready (Preempted)
Jiffies 8577, PID 17, -> Running
Jiffies 8582, PID 17, -> Ready (Preempted)
Jiffies 8582, PID 16, -> Running
Jiffies 8587, PID 16, -> Ready (Preempted)
Jiffies 8587, PID 15, -> Running
Jiffies 8592, PID 15, -> Ready (Preempted)
Jiffies 8592, PID 14, -> Running
Jiffies 8597, PID 14, -> Ready (Preempted)
Jiffies 8597, PID 13, -> Running
Jiffies 8602, PID 13, -> Ready (Preempted)
Jiffies 8602, PID 17, -> Running
Jiffies 8607, PID 17, -> Ready (Preempted)
Jiffies 8607, PID 16, -> Running
Jiffies 8612, PID 16, -> Ready (Preempted)
Jiffies 8612, PID 15, -> Running
Jiffies 8617, PID 15, -> Ready (Preempted)
Jiffies 8617, PID 14, -> Running
Jiffies 8622, PID 14, -> Ready (Preempted)
Jiffies 8622, PID 13, -> Running
Jiffies 8627, PID 13, -> Ready (Preempted)
Jiffies 8627, PID 17, -> Running
Jiffies 8632, PID 17, -> Ready (Preempted)
Jiffies 8632, PID 16, -> Running
Jiffies 8637, PID 16, -> Ready (Preempted)
Jiffies 8637, PID 15, -> Running
Jiffies 8642, PID 15, -> Ready (Preempted)
Jiffies 8642, PID 14, -> Running
Jiffies 8647, PID 14, -> Ready (Preempted)
Jiffies 8647, PID 13, -> Running
Jiffies 8652, PID 13, -> Ready (Preempted)
Jiffies 8652, PID 17, -> Running
Jiffies 8657, PID 17, -> Ready (Preempted)
Jiffies 8657, PID 16, -> Running
Jiffies 8662, PID 16, -> Ready (Preempted)
Jiffies 8662, PID 15, -> Running
Jiffies 8667, PID 15, -> Ready (Preempted)
Jiffies 8667, PID 14, -> Running
Jiffies 8672, PID 14, -> Ready (Preempted)
Jiffies 8672, PID 13, -> Running
Jiffies 8677, PID 13, -> Ready (Preempted)
Jiffies 8677, PID 17, -> Running
Jiffies 8682, PID 17, -> Ready (Preempted)
Jiffies 8682, PID 16, -> Running
Jiffies 8687, PID 16, -> Ready (Preempted)
Jiffies 8687, PID 15, -> Running
Jiffies 8692, PID 15, -> Ready (Preempted)
Jiffies 8692, PID 14, -> Running
Jiffies 8697, PID 14, -> Ready (Preempted)
Jiffies 8697, PID 13, -> Running
Jiffies 8702, PID 13, -> Ready (Preempted)
Jiffies 8702, PID 17, -> Running
Jiffies 8707, PID 17, -> Ready (Preempted)
Jiffies 8707, PID 16, -> Running
Jiffies 8712, PID 16, -> Ready (Preempted)
Jiffies 8712, PID 15, -> Running
Jiffies 8717, PID 15, -> Ready (Preempted)
Jiffies 8717, PID 14, -> Running
Jiffies 8722, PID 14, -> Ready (Preempted)
Jiffies 8722, PID 13, -> Running
Jiffies 8727, PID 13, -> Ready (Preempted)
Jiffies 8727, PID 17, -> Running
Jiffies 8732, PID 17, -> Ready (Preempted)
Jiffies 8732, PID 16, -> Running
Jiffies 8737, PID 16, -> Ready (Preempted)
Jiffies 8737, PID 15, -> Running
Jiffies 8742, PID 15, -> Ready (Preempted)
Jiffies 8742, PID 14, -> Running
Jiffies 8747, PID 14, -> Ready (Preempted)
Jiffies 8747, PID 13, -> Running
Jiffies 8752, PID 13, -> Ready (Preempted)
Jiffies 8752, PID 17, -> Running
Jiffies 8757, PID 17, -> Ready (Preempted)
Jiffies 8757, PID 16, -> Running
Jiffies 8762, PID 16, -> Ready (Preempted)
Jiffies 8762, PID 15, -> Running
Jiffies 8767, PID 15, -> Ready (Preempted)
Jiffies 8767, PID 14, -> Running
Jiffies 8772, PID 14, -> Ready (Preempted)
Jiffies 8772, PID 13, -> Running
Jiffies 8777, PID 13, -> Ready (Preempted)
Jiffies 8777, PID 17, -> Running
Jiffies 8782, PID 17, -> Ready (Preempted)
Jiffies 8782, PID 16, -> Running
Jiffies 8787, PID 16, -> Ready (Preempted)
Jiffies 8787, PID 15, -> Running
Jiffies 8792, PID 15, -> Ready (Preempted)
Jiffies 8792, PID 14, -> Running
Jiffies 8797, PID 14, -> Ready (Preempted)
Jiffies 8797, PID 13, -> Running
Jiffies 8802, PID 13, -> Ready (Preempted)
Jiffies 8802, PID 17, -> Running
Jiffies 8807, PID 17, -> Ready (Preempted)
Jiffies 8807, PID 16, -> Running
Jiffies 8812, PID 16, -> Ready (Preempted)
Jiffies 8812, PID 15, -> Running
Jiffies 8817, PID 15, -> Ready (Preempted)
Jiffies 8817, PID 14, -> Running
Jiffies 8822, PID 14, -> Ready (Preempted)
Jiffies 8822, PID 13, -> Running
Jiffies 8827, PID 13, -> Ready (Preempted)
Jiffies 8827, PID 17, -> Running
Jiffies 8832, PID 17, -> Ready (Preempted)
Jiffies 8832, PID 16, -> Running
Jiffies 8837, PID 16, -> Ready (Preempted)
Jiffies 8837, PID 15, -> Running
Jiffies 8842, PID 15, -> Ready (Preempted)
Jiffies 8842, PID 14, -> Running
Jiffies 8847, PID 14, -> Ready (Preempted)
Jiffies 8847, PID 13, -> Running
Jiffies 8852, PID 13, -> Ready (Preempted)
Jiffies 8852, PID 17, -> Running
Jiffies 8857, PID 17, -> Ready (Preempted)
Jiffies 8857, PID 16, -> Running
Jiffies 8862, PID 16, -> Ready (Preempted)
Jiffies 8862, PID 15, -> Running
Jiffies 8867, PID 15, -> Ready (Preempted)
Jiffies 8867, PID 14, -> Running
Jiffies 8872, PID 14, -> Ready (Preempted)
Jiffies 8872, PID 13, -> Running
Jiffies 8877, PID 13, -> Ready (Preempted)
Jiffies 8877, PID 17, -> Running
Jiffies 8882, PID 17, -> Ready (Preempted)
Jiffies 8882, PID 16, -> Running
Jiffies 8887, PID 16, -> Ready (Preempted)
Jiffies 8887, PID 15, -> Running
Jiffies 8892, PID 15, -> Ready (Preempted)
Jiffies 8892, PID 14, -> Running
Jiffies 8897, PID 14, -> Ready (Preempted)
Jiffies 8897, PID 13, -> Running
Jiffies 8902, PID 13, -> Ready (Preempted)
Jiffies 8902, PID 17, -> Running
Jiffies 8907, PID 17, -> Ready (Preempted)
Jiffies 8907, PID 16, -> Running
Jiffies 8912, PID 16, -> Ready (Preempted)
Jiffies 8912, PID 15, -> Running
Jiffies 8917, PID 15, -> Ready (Preempted)
Jiffies 8917, PID 14, -> Running
Jiffies 8922, PID 14, -> Ready (Preempted)
Jiffies 8922, PID 13, -> Running
Jiffies 8927, PID 13, -> Ready (Preempted)
Jiffies 8927, PID 17, -> Running
Jiffies 8932, PID 17, -> Ready (Preempted)
Jiffies 8932, PID 16, -> Running
Jiffies 8937, PID 16, -> Ready (Preempted)
Jiffies 8937, PID 15, -> Running
Jiffies 8942, PID 15, -> Ready (Preempted)
Jiffies 8942, PID 14, -> Running
Jiffies 8947, PID 14, -> Ready (Preempted)
Jiffies 8947, PID 13, -> Running
Jiffies 8952, PID 13, -> Ready (Preempted)
Jiffies 8952, PID 17, -> Running
Jiffies 8957, PID 17, -> Ready (Preempted)
Jiffies 8957, PID 16, -> Running
Jiffies 8962, PID 16, -> Ready (Preempted)
Jiffies 8962, PID 15, -> Running
Jiffies 8967, PID 15, -> Ready (Preempted)
Jiffies 8967, PID 14, -> Running
Jiffies 8972, PID 14, -> Ready (Preempted)
Jiffies 8972, PID 13, -> Running
Jiffies 8977, PID 13, -> Ready (Preempted)
Jiffies 8977, PID 17, -> Running
Jiffies 8982, PID 17, -> Ready (Preempted)
Jiffies 8982, PID 16, -> Running
Jiffies 8987, PID 16, -> Ready (Preempted)
Jiffies 8987, PID 15, -> Running
Jiffies 8992, PID 15, -> Ready (Preempted)
Jiffies 8992, PID 14, -> Running
Jiffies 8997, PID 14, -> Ready (Preempted)
Jiffies 8997, PID 13, -> Running
Jiffies 9002, PID 13, -> Ready (Preempted)
Jiffies 9002, PID 17, -> Running
Jiffies 9007, PID 17, -> Ready (Preempted)
Jiffies 9007, PID 16, -> Running
Jiffies 9012, PID 16, -> Ready (Preempted)
Jiffies 9012, PID 15, -> Running
Jiffies 9017, PID 15, -> Ready (Preempted)
Jiffies 9017, PID 14, -> Running
Jiffies 9022, PID 14, -> Ready (Preempted)
Jiffies 9022, PID 13, -> Running
Jiffies 9027, PID 13, -> Ready (Preempted)
Jiffies 9027, PID 17, -> Running
Jiffies 9032, PID 17, -> Ready (Preempted)
Jiffies 9032, PID 16, -> Running
Jiffies 9037, PID 16, -> Ready (Preempted)
Jiffies 9037, PID 15, -> Running
Jiffies 9042, PID 15, -> Ready (Preempted)
Jiffies 9042, PID 14, -> Running
Jiffies 9047, PID 14, -> Ready (Preempted)
Jiffies 9047, PID 13, -> Running
Jiffies 9052, PID 13, -> Ready (Preempted)
Jiffies 9052, PID 17, -> Running
Jiffies 9057, PID 17, -> Ready (Preempted)
Jiffies 9057, PID 16, -> Running
Jiffies 9062, PID 16, -> Ready (Preempted)
Jiffies 9062, PID 15, -> Running
Jiffies 9067, PID 15, -> Ready (Preempted)
Jiffies 9067, PID 14, -> Running
Jiffies 9072, PID 14, -> Ready (Preempted)
Jiffies 9072, PID 13, -> Running
Jiffies 9077, PID 13, -> Ready (Preempted)
Jiffies 9077, PID 17, -> Running
Jiffies 9082, PID 17, -> Ready (Preempted)
Jiffies 9082, PID 16, -> Running
Jiffies 9087, PID 16, -> Ready (Preempted)
Jiffies 9087, PID 15, -> Running
Jiffies 9092, PID 15, -> Ready (Preempted)
Jiffies 9092, PID 14, -> Running
Jiffies 9097, PID 14, -> Ready (Preempted)
Jiffies 9097, PID 13, -> Running
Jiffies 9102, PID 13, -> Ready (Preempted)
Jiffies 9102, PID 17, -> Running
Jiffies 9107, PID 17, -> Ready (Preempted)
Jiffies 9107, PID 16, -> Running
Jiffies 9112, PID 16, -> Ready (Preempted)
Jiffies 9112, PID 15, -> Running
Jiffies 9117, PID 15, -> Ready (Preempted)
Jiffies 9117, PID 14, -> Running
Jiffies 9122, PID 14, -> Ready (Preempted)
Jiffies 9122, PID 13, -> Running
Jiffies 9127, PID 13, -> Ready (Preempted)
Jiffies 9127, PID 17, -> Running
Jiffies 9132, PID 17, -> Ready (Preempted)
Jiffies 9132, PID 16, -> Running
Jiffies 9137, PID 16, -> Ready (Preempted)
Jiffies 9137, PID 15, -> Running
Jiffies 9142, PID 15, -> Ready (Preempted)
Jiffies 9142, PID 14, -> Running
Jiffies 9147, PID 14, -> Ready (Preempted)
Jiffies 9147, PID 13, -> Running
Jiffies 9152, PID 13, -> Ready (Preempted)
Jiffies 9152, PID 17, -> Running
Jiffies 9157, PID 17, -> Ready (Preempted)
Jiffies 9157, PID 16, -> Running
Jiffies 9162, PID 16, -> Ready (Preempted)
Jiffies 9162, PID 15, -> Running
Jiffies 9167, PID 15, -> Ready (Preempted)
Jiffies 9167, PID 14, -> Running
Jiffies 9172, PID 14, -> Ready (Preempted)
Jiffies 9172, PID 13, -> Running
Jiffies 9177, PID 13, -> Ready (Preempted)
Jiffies 9177, PID 17, -> Running
Jiffies 9182, PID 17, -> Ready (Preempted)
Jiffies 9182, PID 16, -> Running
Jiffies 9187, PID 16, -> Ready (Preempted)
Jiffies 9187, PID 15, -> Running
Jiffies 9192, PID 15, -> Ready (Preempted)
Jiffies 9192, PID 14, -> Running
Jiffies 9197, PID 14, -> Ready (Preempted)
Jiffies 9197, PID 13, -> Running
Jiffies 9202, PID 13, -> Ready (Preempted)
Jiffies 9202, PID 17, -> Running
Jiffies 9207, PID 17, -> Ready (Preempted)
Jiffies 9207, PID 16, -> Running
Jiffies 9212, PID 16, -> Ready (Preempted)
Jiffies 9212, PID 15, -> Running
Jiffies 9217, PID 15, -> Ready (Preempted)
Jiffies 9217, PID 14, -> Running
Jiffies 9222, PID 14, -> Ready (Preempted)
Jiffies 9222, PID 13, -> Running
Jiffies 9227, PID 13, -> Ready (Preempted)
Jiffies 9227, PID 17, -> Running
Jiffies 9232, PID 17, -> Ready (Preempted)
Jiffies 9232, PID 16, -> Running
Jiffies 9237, PID 16, -> Ready (Preempted)
Jiffies 9237, PID 15, -> Running
Jiffies 9242, PID 15, -> Ready (Preempted)
Jiffies 9242, PID 14, -> Running
Jiffies 9247, PID 14, -> Ready (Preempted)
Jiffies 9247, PID 13, -> Running
Jiffies 9252, PID 13, -> Ready (Preempted)
Jiffies 9252, PID 17, -> Running
Jiffies 9257, PID 17, -> Ready (Preempted)
Jiffies 9257, PID 16, -> Running
Jiffies 9262, PID 16, -> Ready (Preempted)
Jiffies 9262, PID 15, -> Running
Jiffies 9267, PID 15, -> Ready (Preempted)
Jiffies 9267, PID 14, -> Running
Jiffies 9272, PID 14, -> Ready (Preempted)
Jiffies 9272, PID 13, -> Running
Jiffies 9277, PID 13, -> Ready (Preempted)
Jiffies 9277, PID 17, -> Running
Jiffies 9282, PID 17, -> Ready (Preempted)
Jiffies 9282, PID 16, -> Running
Jiffies 9287, PID 16, -> Ready (Preempted)
Jiffies 9287, PID 15, -> Running
Jiffies 9292, PID 15, -> Ready (Preempted)
Jiffies 9292, PID 14, -> Running
Jiffies 9297, PID 14, -> Ready (Preempted)
Jiffies 9297, PID 13, -> Running
Jiffies 9302, PID 13, -> Ready (Preempted)
Jiffies 9302, PID 17, -> Running
Jiffies 9307, PID 17, -> Ready (Preempted)
Jiffies 9307, PID 16, -> Running
Jiffies 9312, PID 16, -> Ready (Preempted)
Jiffies 9312, PID 15, -> Running
Jiffies 9317, PID 15, -> Ready (Preempted)
Jiffies 9317, PID 14, -> Running
Jiffies 9322, PID 14, -> Ready (Preempted)
Jiffies 9322, PID 13, -> Running
Jiffies 9327, PID 13, -> Ready (Preempted)
Jiffies 9327, PID 17, -> Running
Jiffies 9332, PID 17, -> Ready (Preempted)
Jiffies 9332, PID 16, -> Running
Jiffies 9337, PID 16, -> Ready (Preempted)
Jiffies 9337, PID 15, -> Running
Jiffies 9342, PID 15, -> Ready (Preempted)
Jiffies 9342, PID 14, -> Running
Jiffies 9347, PID 14, -> Ready (Preempted)
Jiffies 9347, PID 13, -> Running
Jiffies 9352, PID 13, -> Ready (Preempted)
Jiffies 9352, PID 17, -> Running
Jiffies 9357, PID 17, -> Ready (Preempted)
Jiffies 9357, PID 16, -> Running
Jiffies 9362, PID 16, -> Ready (Preempted)
Jiffies 9362, PID 15, -> Running
Jiffies 9367, PID 15, -> Ready (Preempted)
Jiffies 9367, PID 14, -> Running
Jiffies 9372, PID 14, -> Ready (Preempted)
Jiffies 9372, PID 13, -> Running
Jiffies 9377, PID 13, -> Ready (Preempted)
Jiffies 9377, PID 17, -> Running
Jiffies 9382, PID 17, -> Ready (Preempted)
Jiffies 9382, PID 16, -> Running
Jiffies 9387, PID 16, -> Ready (Preempted)
Jiffies 9387, PID 15, -> Running
Jiffies 9392, PID 15, -> Ready (Preempted)
Jiffies 9392, PID 14, -> Running
Jiffies 9397, PID 14, -> Ready (Preempted)
Jiffies 9397, PID 13, -> Running
Jiffies 9402, PID 13, -> Ready (Preempted)
Jiffies 9402, PID 17, -> Running
Jiffies 9407, PID 17, -> Ready (Preempted)
Jiffies 9407, PID 16, -> Running
Jiffies 9412, PID 16, -> Ready (Preempted)
Jiffies 9412, PID 15, -> Running
Jiffies 9417, PID 15, -> Ready (Preempted)
Jiffies 9417, PID 14, -> Running
Jiffies 9422, PID 14, -> Ready (Preempted)
Jiffies 9422, PID 13, -> Running
Jiffies 9427, PID 13, -> Ready (Preempted)
Jiffies 9427, PID 17, -> Running
Jiffies 9432, PID 17, -> Ready (Preempted)
Jiffies 9432, PID 16, -> Running
Jiffies 9437, PID 16, -> Ready (Preempted)
Jiffies 9437, PID 15, -> Running
Jiffies 9442, PID 15, -> Ready (Preempted)
Jiffies 9442, PID 14, -> Running
Jiffies 9447, PID 14, -> Ready (Preempted)
Jiffies 9447, PID 13, -> Running
Jiffies 9452, PID 13, -> Ready (Preempted)
Jiffies 9452, PID 17, -> Running
